PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24969080","Neurodevelopmental disorders in children born to mothers with systemic lupus erythematosus","Vinet É, Pineau CA, Clarke AE, Fombonne É, Platt RW, Bernatsky S.","Lupus. 2014 Oct;23(11):1099-104. doi: 10.1177/0961203314541691. Epub 2014 Jun 26.","Vinet É","Lupus","2014","2014/06/28","","","10.1177/0961203314541691"
"25310743","Intravenous immunoglobulin in the therapeutic armamentarium of systemic lupus erythematosus: a systematic review and meta-analysis","Sakthiswary R, D'Cruz D.","Medicine (Baltimore). 2014 Oct;93(16):e86. doi: 10.1097/MD.0000000000000086.","Sakthiswary R","Medicine (Baltimore)","2014","2014/10/14","PMC4616295","","10.1097/MD.0000000000000086"
"22198431","Fetal outcome in autoimmune diseases","Carvalheiras G, Faria R, Braga J, Vasconcelos C.","Autoimmun Rev. 2012 May;11(6-7):A520-30. doi: 10.1016/j.autrev.2011.12.002. Epub 2011 Dec 11.","Carvalheiras G","Autoimmun Rev","2012","2011/12/27","","","10.1016/j.autrev.2011.12.002"
"29301469","Trends in use of hydroxychloroquine during pregnancy in systemic lupus erythematosus patients from 2001 to 2015","Bermas BL, Kim SC, Huybrechts K, Mogun H, Hernandez-Diaz S, Bateman BT, Desai RJ.","Lupus. 2018 May;27(6):1012-1017. doi: 10.1177/0961203317749046. Epub 2018 Jan 4.","Bermas BL","Lupus","2018","2018/01/06","","","10.1177/0961203317749046"
"27592380","From old concerns to new advances and personalized medicine in lupus: The end of the tunnel is approaching","Doria A, Gershwin ME, Selmi C.","J Autoimmun. 2016 Nov;74:1-5. doi: 10.1016/j.jaut.2016.08.007. Epub 2016 Aug 31.","Doria A","J Autoimmun","2016","2016/09/05","","","10.1016/j.jaut.2016.08.007"
"32495228","Rheumatology-led pregnancy clinic: enhancing the care of women with rheumatic diseases during pregnancy","El Miedany Y, Palmer D.","Clin Rheumatol. 2020 Dec;39(12):3593-3601. doi: 10.1007/s10067-020-05173-6. Epub 2020 Jun 3.","El Miedany Y","Clin Rheumatol","2020","2020/06/05","PMC7648739","","10.1007/s10067-020-05173-6"
"30572134","Disease activity assessment of rheumatic diseases during pregnancy: a comprehensive review of indices used in clinical studies","Andreoli L, Gerardi MC, Fernandes M, Bortoluzzi A, Bellando-Randone S, Brucato A, Caporali R, Chighizola CB, Chimenti MS, Conigliaro P, Cutolo M, Cutro MS, D'Angelo S, Doria A, Elefante E, Fredi M, Galeazzi M, Gerosa M, Govoni M, Iuliano A, Larosa M, Lazzaroni MG, Matucci-Cerinic M, Meroni M, Meroni PL, Mosca M, Patanè M, Pazzola G, Pendolino M, Perricone R, Ramoni V, Salvarani C, Sebastiani GD, Selmi C, Spinelli FR, Valesini G, Scirè CA, Tincani A.","Autoimmun Rev. 2019 Feb;18(2):164-176. doi: 10.1016/j.autrev.2018.08.008. Epub 2018 Dec 18.","Andreoli L","Autoimmun Rev","2019","2018/12/21","","","10.1016/j.autrev.2018.08.008"
"33767298","The enrichment of neutrophil extracellular traps impair the placentas of systemic lupus erythematosus through accumulating decidual NK cells","Jiang M, Shen N, Zhou H, Wang Y, Lin S, Wu J, Di W.","Sci Rep. 2021 Mar 25;11(1):6870. doi: 10.1038/s41598-021-86390-0.","Jiang M","Sci Rep","2021","2021/03/26","PMC7994714","","10.1038/s41598-021-86390-0"
"27338103","What to Expect When Expecting With Systemic Lupus Erythematosus (SLE): A Population-Based Study of Maternal and Fetal Outcomes in SLE and Pre-SLE","Arkema EV, Palmsten K, Sjöwall C, Svenungsson E, Salmon JE, Simard JF.","Arthritis Care Res (Hoboken). 2016 Jul;68(7):988-94. doi: 10.1002/acr.22791.","Arkema EV","Arthritis Care Res (Hoboken)","2016","2016/06/25","PMC5094783","","10.1002/acr.22791"
"23298254","Peripheral monocyte expression of the chemokine receptors CCR2, CCR5 and CXCR3 is altered at parturition in healthy women and in women with systemic lupus erythematosus","Björkander S, Heidari-Hamedani G, Bremme K, Gunnarsson I, Holmlund U.","Scand J Immunol. 2013 Mar;77(3):200-12. doi: 10.1111/sji.12021.","Björkander S","Scand J Immunol","2013","2013/01/10","","","10.1111/sji.12021"
"25857203","Altered IgG autoantibody levels and CD4(+) T cell subsets in lupus-prone Nba2 mice lacking the nuclear progesterone receptor","Wong AH, Agrawal N, Hughes GC.","Autoimmunity. 2015;48(6):389-401. doi: 10.3109/08916934.2015.1030613. Epub 2015 Apr 10.","Wong AH","Autoimmunity","2015","2015/04/11","PMC4826613","NIHMS768514","10.3109/08916934.2015.1030613"
"26675254","Left Atrial Inexcitability in Children With Congenital Lupus-Induced Complete Atrioventricular Block","Abadir S, Fournier A, Vobecky SJ, Rohlicek CV, Romeo P, Khairy P.","J Am Heart Assoc. 2015 Dec 16;4(12):e002676. doi: 10.1161/JAHA.115.002676.","Abadir S","J Am Heart Assoc","2015","2015/12/18","PMC4845288","","10.1161/JAHA.115.002676"
